,y_pred_exp,y_test_exp
48519,853502.0,958000.0
48520,767783.0,1250000.0
48521,229049.0,268990.0
48522,936910.0,639900.0
48523,1314003.0,1695000.0
48524,1463920.0,1375000.0
48525,163846.0,250000.0
48526,365967.0,499950.0
48527,46904.0,24500.0
48528,384417.0,315000.0
48529,186946.0,180000.0
48530,340136.0,430000.0
48531,160931.0,229900.0
48532,30975.0,25900.0
48533,972047.0,704900.0
48534,65219.0,35000.0
48535,831785.0,750000.0
48536,715939.0,993627.0
48537,371999.0,399999.0
48538,261576.0,239000.0
48539,77695.0,85000.0
48540,89803.0,395000.0
48541,133584.0,132500.0
48542,136704.0,185000.0
48543,257909.0,249900.0
48544,122859.0,39900.0
48545,93051.0,99900.0
48546,709259.0,1195000.0
48547,1472805.0,1995000.0
48548,1671490.0,879000.0
48549,167659.0,390000.0
48550,286900.0,259900.0
48551,941250.0,950000.0
48552,126145.0,274900.0
48553,331047.0,125000.0
48554,152517.0,245000.0
48555,538449.0,750000.0
48556,190613.0,158950.0
48557,482612.0,439900.0
48558,467841.0,460900.0
48559,2989988.0,9950000.0
48560,132634.0,142700.0
48561,139211.0,142900.0
48562,68495.0,46500.0
48563,131874.0,62000.0
48564,121000.0,80000.0
48565,195421.0,190000.0
48566,235352.0,202100.0
48567,167786.0,169950.0
48568,231418.0,271680.0
48569,650636.0,620000.0
48570,17961.0,63900.0
48571,174165.0,162400.0
48572,311063.0,299950.0
48573,525806.0,459000.0
48574,535392.0,429000.0
48575,755591.0,1150000.0
48576,201441.0,146000.0
48577,65588.0,62000.0
48578,600783.0,459900.0
48579,1358211.0,1560000.0
48580,157246.0,67500.0
48581,113125.0,84500.0
48582,436593.0,599000.0
48583,148455.0,205000.0
48584,273851.0,282450.0
48585,337811.0,275000.0
48586,33952.0,35000.0
48587,266267.0,349900.0
48588,267538.0,324900.0
48589,673097.0,699900.0
48590,513548.0,446000.0
48591,1003042.0,2200000.0
48592,161790.0,135000.0
48593,227909.0,180000.0
48594,66938.0,42900.0
48595,450099.0,549000.0
48596,473169.0,473900.0
48597,128073.0,79900.0
48598,869557.0,800000.0
48599,255659.0,172500.0
48600,59769.0,18000.0
48601,1797766.0,3434000.0
48602,269582.0,208900.0
48603,234173.0,233990.0
48604,550197.0,345000.0
48605,238163.0,198990.0
48606,423863.0,398000.0
48607,580810.0,565000.0
48608,88943.0,137000.0
48609,1136252.0,1250000.0
48610,1171784.0,1299000.0
48611,544547.0,495000.0
48612,180883.0,222500.0
48613,373077.0,480000.0
48614,440117.0,480000.0
48615,650028.0,639000.0
48616,147226.0,109000.0
48617,315677.0,286000.0
48618,334583.0,305000.0
48619,618722.0,995000.0
48620,272211.0,285000.0
48621,217769.0,235000.0
48622,225319.0,239500.0
48623,282232.0,299990.0
48624,223419.0,275000.0
48625,953052.0,1295000.0
48626,480466.0,439900.0
48627,336491.0,334990.0
48628,260065.0,339900.0
48629,519176.0,825000.0
48630,361961.0,695000.0
48631,247105.0,164900.0
48632,415045.0,198900.0
48633,192517.0,230000.0
48634,8354.0,4500.0
48635,708133.0,808000.0
48636,389828.0,436501.0
48637,373086.0,360000.0
48638,1446854.0,1975000.0
48639,126798.0,115000.0
48640,266294.0,289900.0
48641,414101.0,399900.0
48642,285697.0,278900.0
48643,458619.0,695000.0
48644,1514021.0,2495000.0
48645,898661.0,777777.0
48646,75515.0,55000.0
48647,159621.0,99900.0
48648,134493.0,160000.0
48649,150540.0,145000.0
48650,258126.0,243990.0
48651,428251.0,349900.0
48652,214764.0,52900.0
48653,2874565.0,6995000.0
48654,160491.0,155000.0
48655,494930.0,340000.0
48656,284083.0,399900.0
48657,294559.0,335000.0
48658,440345.0,515000.0
48659,433744.0,449900.0
48660,621635.0,450000.0
48661,430564.0,499000.0
48662,804542.0,879900.0
48663,381524.0,279000.0
48664,237373.0,385000.0
48665,449796.0,765000.0
48666,257073.0,278990.0
48667,175328.0,189500.0
48668,77209.0,169900.0
48669,119080.0,108000.0
48670,434525.0,775000.0
48671,248949.0,312500.0
48672,37563.0,36999.0
48673,622512.0,549999.0
48674,204695.0,129900.0
48675,235045.0,230990.0
48676,449371.0,709000.0
48677,417324.0,425000.0
48678,366367.0,350000.0
48679,369136.0,310000.0
48680,946667.0,1090000.0
48681,76180.0,3999.0
48682,219859.0,230000.0
48683,670177.0,690000.0
48684,118750.0,199500.0
48685,179577.0,400000.0
48686,51714.0,1500000.0
48687,1322750.0,1850000.0
48688,174340.0,324900.0
48689,530385.0,659000.0
48690,70686.0,142000.0
48691,567249.0,360000.0
48692,351747.0,302990.0
48693,361905.0,418000.0
48694,1354655.0,1600000.0
48695,237972.0,294900.0
48696,484345.0,498990.0
48697,119380.0,149000.0
48698,3118753.0,3300000.0
48699,375837.0,529900.0
48700,260838.0,219900.0
48701,148906.0,330694.0
48702,420415.0,588888.0
48703,163334.0,177000.0
48704,247744.0,287900.0
48705,236941.0,275000.0
48706,192600.0,225000.0
48707,240275.0,193990.0
48708,323466.0,1118000.0
48709,309081.0,350000.0
48710,294176.0,295000.0
48711,2033817.0,2225000.0
48712,179862.0,179900.0
48713,123860.0,159900.0
48714,604775.0,435000.0
48715,141833.0,171450.0
48716,424002.0,449900.0
48717,47946.0,85000.0
48718,382613.0,549900.0
48719,80330.0,12000.0
48720,269811.0,434000.0
48721,695156.0,550000.0
48722,270289.0,212000.0
48723,2195439.0,2190000.0
48724,345971.0,449950.0
48725,227898.0,219900.0
48726,12796.0,14900.0
48727,205444.0,215000.0
48728,452808.0,299888.0
48729,288921.0,289900.0
48730,873925.0,630000.0
48731,270783.0,190000.0
48732,68457.0,485177.0
48733,460333.0,420000.0
48734,226672.0,195900.0
48735,232582.0,89000.0
48736,327899.0,240000.0
48737,146737.0,170000.0
48738,576441.0,1300000.0
48739,594214.0,499000.0
48740,962682.0,1125000.0
48741,380970.0,515000.0
48742,571222.0,645000.0
48743,375572.0,497000.0
48744,384212.0,404900.0
48745,36970.0,75000.0
48746,2556042.0,3995000.0
48747,918050.0,849000.0
48748,266499.0,339900.0
48749,460558.0,524990.0
48750,26924779.0,23000000.0
48751,191436.0,189000.0
48752,259079.0,229000.0
48753,285354.0,324990.0
48754,665043.0,649998.0
48755,1365790.0,1569000.0
48756,1067084.0,5999000.0
48757,105051.0,122000.0
48758,344662.0,318150.0
48759,3866843.0,2500000.0
48760,296535.0,329900.0
48761,500440.0,439900.0
48762,210612.0,224000.0
48763,219015.0,259900.0
48764,674796.0,781840.0
48765,59435.0,82595.0
48766,5082204.0,11200000.0
48767,678469.0,875000.0
48768,185812.0,99800.0
48769,589982.0,749000.0
48770,197909.0,190000.0
48771,185579.0,166516.0
48772,124321.0,125000.0
48773,95565.0,56033.0
48774,350419.0,229000.0
48775,147803.0,114900.0
48776,194392.0,129000.0
48777,2217496.0,1874990.0
48778,287108.0,369000.0
48779,281829.0,275450.0
48780,367003.0,289999.0
48781,50256.0,15000.0
48782,187670.0,160000.0
48783,464441.0,480000.0
48784,213359.0,179900.0
48785,200378.0,254990.0
48786,467868.0,249000.0
48787,1488164.0,1824610.0
48788,331745.0,345000.0
48789,1191513.0,1498000.0
48790,53566.0,45000.0
48791,228628.0,143250.0
48792,71539.0,26500.0
48793,648682.0,580000.0
48794,131705.0,154900.0
48795,562041.0,785000.0
48796,90044.0,59900.0
48797,275341.0,385000.0
48798,154355.0,144000.0
48799,436691.0,389900.0
48800,406899.0,395000.0
48801,246738.0,227490.0
48802,177418.0,84900.0
48803,121498.0,109900.0
48804,248512.0,219480.0
48805,501988.0,549900.0
48806,181061.0,269000.0
48807,61251.0,32900.0
48808,276635.0,260000.0
48809,2840918.0,3290000.0
48810,334998.0,329900.0
48811,258332.0,349000.0
48812,215035.0,219900.0
48813,414214.0,1150000.0
48814,1089.0,1000.0
48815,192025.0,249900.0
48816,79558.0,115000.0
48817,328416.0,85000.0
48818,297708.0,219900.0
48819,190739.0,100000.0
48820,130361.0,104500.0
48821,70101.0,60000.0
48822,665660.0,510000.0
48823,99910.0,62500.0
48824,149143.0,131900.0
48825,450952.0,519000.0
48826,256864.0,250000.0
48827,509601.0,739900.0
48828,239640.0,380000.0
48829,31125.0,24500.0
48830,549264.0,2390000.0
48831,521688.0,335000.0
48832,290635.0,259900.0
48833,727523.0,599000.0
48834,248380.0,185000.0
48835,391995.0,299000.0
48836,1143503.0,1250000.0
48837,2207706.0,978000.0
48838,427455.0,435000.0
48839,188774.0,45035.0
48840,158193.0,210000.0
48841,503071.0,475000.0
48842,262752.0,199950.0
48843,183957.0,189000.0
48844,350993.0,490000.0
48845,360685.0,329900.0
48846,486064.0,320000.0
48847,303966.0,345000.0
48848,259224.0,230000.0
48849,360040.0,259000.0
48850,239822.0,359999.0
48851,270669.0,108000.0
48852,2820750.0,6295000.0
48853,231274.0,179999.0
48854,416472.0,288900.0
48855,3105720.0,7999000.0
48856,259613.0,250000.0
48857,222360.0,139900.0
48858,309371.0,274900.0
48859,674004.0,968000.0
48860,167981.0,145000.0
48861,111935.0,79900.0
48862,344146.0,299900.0
48863,339937.0,292250.0
48864,1241816.0,1888000.0
48865,658005.0,1875000.0
48866,2168.0,1000.0
48867,540870.0,730000.0
48868,94770.0,84900.0
48869,254710.0,259000.0
48870,141438.0,139900.0
48871,86098.0,71241.0
48872,542013.0,515000.0
48873,69993.0,102704.0
48874,264386.0,220000.0
48875,2388989.0,3950000.0
48876,147075.0,104431.0
48877,419772.0,354000.0
48878,114379.0,129007.0
48879,384762.0,559500.0
48880,439486.0,313990.0
48881,1273430.0,1075000.0
48882,231675.0,171000.0
48883,196609.0,189900.0
48884,582404.0,650000.0
48885,549118.0,615000.0
48886,290600.0,198000.0
48887,219338.0,225990.0
48888,45667.0,39900.0
48889,149497.0,84900.0
48890,535402.0,535000.0
48891,431823.0,549900.0
48892,1732228.0,1599000.0
48893,118849.0,94900.0
48894,522448.0,474000.0
48895,212185.0,165000.0
48896,255715.0,152500.0
48897,500129.0,620000.0
48898,150155.0,229000.0
48899,7087.0,25000.0
48900,1394489.0,1244000.0
48901,1523252.0,1475000.0
48902,295757.0,249000.0
48903,540873.0,365000.0
48904,398026.0,420000.0
48905,55463.0,26500.0
48906,418553.0,365000.0
48907,5791726.0,6995000.0
48908,315459.0,345000.0
48909,188476.0,226008.0
48910,420749.0,389900.0
48911,296822.0,279000.0
48912,193935.0,170000.0
48913,378805.0,377700.0
48914,259701.0,219400.0
48915,497018.0,529000.0
48916,1917400.0,1799000.0
48917,169413.0,139000.0
48918,105890.0,81000.0
48919,516338.0,675000.0
48920,206378.0,84995.0
48921,55735.0,57500.0
48922,170705.0,159500.0
48923,251598.0,174900.0
48924,891581.0,1150000.0
48925,609201.0,565000.0
48926,139287.0,114900.0
48927,356692.0,309990.0
48928,595258.0,349800.0
48929,1063.0,1000.0
48930,245663.0,270000.0
48931,528061.0,577000.0
48932,154856.0,19900.0
48933,1506515.0,895000.0
48934,241190.0,222403.0
48935,312548.0,305000.0
48936,216450.0,283990.0
48937,269916.0,187000.0
48938,508590.0,489900.0
48939,710398.0,829000.0
48940,560929.0,565073.0
48941,147323.0,115000.0
48942,676226.0,499995.0
48943,205135.0,425000.0
48944,519581.0,515000.0
48945,506866.0,699000.0
48946,107834.0,109000.0
48947,554035.0,900000.0
48948,567407.0,649500.0
48949,694429.0,529900.0
48950,134881.0,165000.0
48951,390403.0,659000.0
48952,563814.0,448500.0
48953,315629.0,264990.0
48954,285937.0,250000.0
48955,143104.0,579999.0
48956,287288.0,255000.0
48957,1163877.0,998000.0
48958,222827.0,429900.0
48959,237153.0,250000.0
48960,7082418.0,22900000.0
48961,929382.0,1100000.0
48962,532072.0,479000.0
48963,686575.0,748000.0
48964,569099.0,427900.0
48965,260933.0,369000.0
48966,166511.0,209900.0
48967,97280.0,154000.0
48968,412274.0,595990.0
48969,175914.0,79900.0
48970,562216.0,599000.0
48971,1437891.0,1584990.0
48972,1854219.0,1279000.0
48973,2412912.0,2199900.0
48974,398904.0,340000.0
48975,273691.0,244900.0
48976,151543.0,135000.0
48977,3535403.0,4750000.0
48978,319314.0,369900.0
48979,550208.0,889900.0
48980,412053.0,320000.0
48981,135116.0,170000.0
48982,288624.0,307500.0
48983,300856.0,299000.0
48984,619611.0,551900.0
48985,1854388.0,4250000.0
48986,379146.0,336991.0
48987,63084.0,199900.0
48988,208680.0,187500.0
48989,150380.0,189900.0
48990,1058208.0,1450000.0
48991,177522.0,199900.0
48992,536903.0,759000.0
48993,352515.0,307500.0
48994,258948.0,459999.0
48995,406987.0,480000.0
48996,2436897.0,4995000.0
48997,677364.0,864216.0
48998,474376.0,479900.0
48999,881342.0,1100000.0
49000,518606.0,765990.0
49001,1806127.0,1985000.0
49002,1126163.0,119900.0
49003,733474.0,649900.0
49004,407931.0,695000.0
49005,158110.0,215000.0
49006,281124.0,259900.0
49007,353369.0,389777.0
49008,439650.0,300000.0
49009,389923.0,510000.0
49010,809944.0,1049000.0
49011,8242229.0,8900000.0
49012,181491.0,139900.0
49013,144530.0,125000.0
49014,658811.0,744000.0
49015,397442.0,319900.0
49016,281750.0,252000.0
49017,321406.0,265000.0
49018,282382.0,247900.0
49019,534417.0,564500.0
49020,1823132.0,1399000.0
49021,244457.0,229000.0
49022,53335.0,33000.0
49023,218946.0,160000.0
49024,514914.0,599999.0
49025,43433.0,40000.0
49026,590416.0,424900.0
49027,595756.0,403500.0
49028,100795.0,65000.0
49029,3166003.0,2300000.0
49030,197132.0,175000.0
49031,152929.0,150000.0
49032,221625.0,244500.0
49033,235694.0,255000.0
49034,277772.0,273990.0
49035,486912.0,389900.0
49036,287717.0,249900.0
49037,650459.0,649000.0
49038,162087.0,202000.0
49039,713493.0,1100000.0
49040,260963.0,289000.0
49041,351232.0,397900.0
49042,176721.0,134900.0
49043,96260.0,84900.0
49044,194703.0,171609.0
49045,818747.0,1425000.0
49046,267278.0,245000.0
49047,236517.0,109900.0
49048,322503.0,399000.0
49049,348724.0,280000.0
49050,333822.0,344900.0
49051,111660.0,84000.0
49052,411614.0,334900.0
49053,848463.0,690000.0
49054,358940.0,384900.0
49055,255755.0,204900.0
49056,392196.0,549000.0
49057,2038986.0,1575000.0
49058,168592.0,259990.0
49059,643550.0,679000.0
49060,154286.0,130000.0
49061,209380.0,179900.0
49062,338667.0,449000.0
49063,372753.0,429990.0
49064,183326.0,219900.0
49065,185994.0,175000.0
49066,516547.0,629000.0
49067,294955.0,319000.0
49068,139020.0,132500.0
49069,267879.0,299900.0
49070,310201.0,259000.0
49071,91817.0,220000.0
49072,566394.0,759000.0
49073,35595.0,22500.0
49074,536060.0,450000.0
49075,330528.0,379490.0
49076,2240556.0,999000.0
49077,301592.0,315000.0
49078,1941833.0,2385000.0
49079,407113.0,420000.0
49080,347946.0,417265.0
49081,221035.0,219999.0
49082,182847.0,119900.0
49083,16251660.0,12500000.0
49084,874054.0,774900.0
49085,229959.0,155000.0
49086,3061633.0,2350000.0
49087,290929.0,795000.0
49088,183391.0,199900.0
49089,524006.0,582654.0
49090,330029.0,199000.0
49091,277917.0,273500.0
49092,1050.0,1000.0
49093,323591.0,409000.0
49094,147073.0,132900.0
49095,164847.0,102000.0
49096,1504149.0,1350000.0
49097,174523.0,125000.0
49098,160171.0,153900.0
49099,405656.0,450000.0
49100,81760.0,66900.0
49101,346190.0,524900.0
49102,36080.0,49500.0
49103,450083.0,409900.0
49104,1168318.0,1280000.0
49105,162488.0,149900.0
49106,146419.0,109000.0
49107,221801.0,254089.0
49108,377727.0,379340.0
49109,323493.0,448500.0
49110,213569.0,185000.0
49111,415206.0,399900.0
49112,204420.0,439900.0
49113,326892.0,332900.0
49114,300049.0,304990.0
49115,271667.0,269900.0
49116,1436507.0,975000.0
49117,362417.0,194900.0
49118,411331.0,349400.0
49119,158665.0,129500.0
49120,642941.0,795000.0
49121,230192.0,320000.0
49122,1751385.0,2999000.0
49123,332129.0,449900.0
49124,200543.0,285000.0
49125,369097.0,379900.0
49126,339896.0,373075.0
49127,778715.0,775000.0
49128,168345.0,220000.0
49129,2171870.0,1850000.0
49130,87062.0,95000.0
49131,187824.0,181950.0
49132,28369.0,24500.0
49133,4533097.0,8250000.0
49134,1745271.0,2286000.0
49135,161528.0,110000.0
49136,604763.0,534996.0
49137,160089.0,275000.0
49138,273064.0,285000.0
49139,2032499.0,2450000.0
49140,1910632.0,999144.0
49141,782278.0,1305000.0
49142,9961850.0,7900000.0
49143,41429.0,109000.0
49144,82051.0,32500.0
49145,282107.0,80000.0
49146,164915.0,225000.0
49147,1688302.0,1594990.0
49148,570275.0,579990.0
49149,2427447.0,1605690.0
49150,273307.0,178000.0
49151,1709227.0,1850000.0
49152,221773.0,149999.0
49153,317180.0,214900.0
49154,296646.0,290000.0
49155,253053.0,295000.0
49156,452287.0,599995.0
49157,720287.0,517000.0
49158,86521.0,100000.0
49159,328052.0,250000.0
49160,786070.0,599000.0
49161,464572.0,379000.0
49162,2193920.0,890000.0
49163,447251.0,515000.0
49164,347498.0,145000.0
49165,340167.0,489900.0
49166,341629.0,525000.0
49167,227092.0,299999.0
49168,259689.0,272000.0
49169,201293.0,179900.0
49170,122098.0,129900.0
49171,910496.0,1200000.0
49172,614642.0,499900.0
49173,1852503.0,1799000.0
49174,396313.0,625000.0
49175,633274.0,450000.0
49176,249062.0,269900.0
49177,612138.0,1000000.0
49178,226148.0,228000.0
49179,554223.0,379900.0
49180,7128.0,9500.0
49181,209871.0,235000.0
49182,31360.0,49900.0
49183,2278323.0,6480000.0
49184,1132551.0,1410000.0
49185,523693.0,499999.0
49186,270513.0,195000.0
49187,564774.0,749000.0
49188,214631.0,159000.0
49189,456428.0,765000.0
49190,76779.0,725000.0
49191,273132.0,262168.0
49192,151872.0,154990.0
49193,1074212.0,1799950.0
49194,425965.0,345000.0
49195,291222.0,265000.0
49196,79371.0,65000.0
49197,800374.0,1298500.0
49198,310234.0,390000.0
49199,396013.0,540000.0
49200,504997.0,575000.0
49201,260822.0,238777.0
49202,506067.0,825000.0
49203,127128.0,119900.0
49204,165207.0,176900.0
49205,337569.0,244900.0
49206,569196.0,549900.0
49207,751777.0,1017600.0
49208,135100.0,129500.0
49209,157688.0,85000.0
49210,134276.0,111900.0
49211,1995643.0,749000.0
49212,779814.0,1275000.0
49213,198081.0,63999.0
49214,414357.0,420000.0
49215,2128247.0,1599000.0
49216,361610.0,599000.0
49217,228739.0,245000.0
49218,43012.0,32000.0
49219,163772.0,219000.0
49220,2716771.0,1800000.0
49221,190675.0,289000.0
49222,892131.0,1795000.0
49223,2672341.0,3200000.0
49224,264988.0,260000.0
49225,1210325.0,1300000.0
49226,2861773.0,3599000.0
49227,340490.0,335000.0
49228,159028.0,115990.0
49229,695500.0,530000.0
49230,411787.0,360000.0
49231,216720.0,221900.0
49232,2416650.0,3250000.0
49233,298347.0,225000.0
49234,315060.0,239900.0
49235,208519.0,250000.0
49236,416264.0,375000.0
49237,1276465.0,2599000.0
49238,375257.0,359000.0
49239,466466.0,625000.0
49240,283988.0,389000.0
49241,194582.0,385000.0
49242,596306.0,605000.0
49243,238395.0,339995.0
49244,943257.0,875000.0
49245,710499.0,599900.0
49246,82433.0,50000.0
49247,287848.0,259000.0
49248,284430.0,265000.0
49249,257489.0,239900.0
49250,116906.0,49990.0
49251,175579.0,245000.0
49252,102526.0,69500.0
49253,573094.0,449485.0
49254,115591.0,180000.0
49255,1756479.0,3300000.0
49256,151615.0,129900.0
49257,462426.0,359900.0
49258,824842.0,1495000.0
49259,3491029.0,3995000.0
49260,352164.0,424900.0
49261,197805.0,84900.0
49262,107613.0,82500.0
49263,333784.0,287990.0
49264,482543.0,420000.0
49265,434267.0,450000.0
49266,289714.0,254000.0
49267,74976.0,25000.0
49268,137287.0,178000.0
49269,868194.0,700000.0
49270,433393.0,525000.0
49271,333106.0,315000.0
49272,1312778.0,1154900.0
49273,366011.0,245000.0
49274,235509.0,335990.0
49275,580171.0,650000.0
49276,36342.0,62022.0
49277,142138.0,119900.0
49278,370705.0,244900.0
49279,268728.0,268500.0
49280,118940.0,118000.0
49281,192283.0,65000.0
49282,294496.0,374500.0
49283,1084892.0,925000.0
49284,275369.0,235000.0
49285,416674.0,325000.0
49286,352993.0,365000.0
49287,914847.0,893900.0
49288,327927.0,335000.0
49289,457322.0,685000.0
49290,256154.0,189000.0
49291,111354.0,149900.0
49292,207265.0,102000.0
49293,113729.0,169900.0
49294,111850.0,130000.0
49295,108947.0,88000.0
49296,225638.0,340000.0
49297,315843.0,349000.0
49298,544869.0,454900.0
49299,1085881.0,1495000.0
49300,121614.0,44900.0
49301,195168.0,228999.0
49302,256036.0,506000.0
49303,278864.0,285000.0
49304,74588.0,109000.0
49305,1170150.0,1197000.0
49306,563221.0,430000.0
49307,75097.0,35900.0
49308,233184.0,159900.0
49309,731034.0,650000.0
49310,166481.0,149900.0
49311,196420.0,175000.0
49312,290702.0,4600000.0
49313,1327415.0,974900.0
49314,149396.0,84900.0
49315,711335.0,660000.0
49316,379292.0,344999.0
49317,319982.0,245991.0
49318,206748.0,249900.0
49319,8988816.0,7999000.0
49320,309809.0,315000.0
49321,364990.0,184900.0
49322,1733842.0,3950000.0
49323,617771.0,597000.0
49324,385338.0,475000.0
49325,244921.0,249900.0
49326,77648.0,4700000.0
49327,467143.0,300000.0
49328,158095.0,179000.0
49329,219666.0,219900.0
49330,373004.0,352995.0
49331,512504.0,448044.0
49332,555908.0,450000.0
49333,593875.0,550000.0
49334,239029.0,405418.0
49335,271185.0,315000.0
49336,203835.0,187700.0
